Date,Close
2007-06-19,105.25
2007-06-26,109.029999
2007-07-03,108.599998
2007-07-10,114.809998
2007-07-17,115.620003
2007-07-24,111.889999
2007-07-31,112.639999
2007-08-07,110.900002
2007-08-14,113.239998
2007-08-21,116.690002
2007-08-28,115.550003
2007-09-04,115.129997
2007-09-11,116.779999
2007-09-18,117.800003
2007-09-25,116.300003
2007-10-02,117.809998
2007-10-09,112.279999
2007-10-16,113.730003
2007-10-23,114.589996
2007-10-30,100.25
2007-11-06,104.790001
2007-11-13,104.050003
2007-11-20,105.18
2007-11-27,108.860001
2007-12-04,105.769997
2007-12-11,111.050003
2007-12-18,110.089996
2007-12-25,101.129997
2008-01-01,97.66999799999999
2008-01-08,103.400002
2008-01-15,104.519997
2008-01-22,109.08000200000001
2008-01-29,103.269997
2008-02-05,106.160004
2008-02-12,108.07
2008-02-19,113.860001
2008-02-26,113.940002
2008-03-04,115.230003
2008-03-11,118.33000200000001
2008-03-18,114.57
2008-03-25,115.760002
2008-04-01,116.0
2008-04-08,124.400002
2008-04-15,123.08000200000001
2008-04-22,123.18
2008-04-29,124.059998
2008-05-06,127.82
2008-05-13,124.199997
2008-05-20,129.429993
2008-05-27,124.940002
2008-06-03,126.150002
2008-06-10,122.739998
2008-06-17,120.050003
2008-06-24,119.540001
2008-07-01,122.120003
2008-07-08,129.889999
2008-07-15,128.529999
2008-07-22,126.639999
2008-07-29,128.809998
2008-08-05,126.360001
2008-08-12,124.93
2008-08-19,121.730003
2008-08-26,114.33000200000001
2008-09-02,118.970001
2008-09-09,118.849998
2008-09-16,119.41999799999999
2008-09-23,103.440002
2008-09-30,87.75
2008-10-07,90.779999
2008-10-14,82.07
2008-10-21,92.970001
2008-10-28,86.269997
2008-11-04,80.33000200000001
2008-11-11,74.879997
2008-11-18,81.599998
2008-11-25,80.589996
2008-12-02,82.199997
2008-12-09,83.519997
2008-12-16,81.33000200000001
2008-12-23,87.370003
2008-12-30,84.699997
2009-01-06,84.91999799999999
2009-01-13,89.489998
2009-01-20,91.650002
2009-01-27,96.139999
2009-02-03,93.839996
2009-02-10,88.790001
2009-02-17,92.029999
2009-02-24,85.809998
2009-03-03,90.360001
2009-03-10,92.510002
2009-03-17,94.150002
2009-03-24,102.220001
2009-03-31,101.699997
2009-04-07,101.269997
2009-04-14,100.08000200000001
2009-04-21,104.610001
2009-04-28,101.489998
2009-05-05,101.370003
2009-05-12,101.889999
2009-05-19,106.279999
2009-05-26,107.239998
2009-06-02,108.209999
2009-06-09,105.889999
2009-06-16,105.68
2009-06-23,101.730003
2009-06-30,100.83000200000001
2009-07-07,115.41999799999999
2009-07-14,117.639999
2009-07-21,117.93
2009-07-28,119.33000200000001
2009-08-04,118.57
2009-08-11,119.900002
2009-08-18,118.220001
2009-08-25,117.459999
2009-09-01,118.050003
2009-09-08,122.110001
2009-09-15,121.08000200000001
2009-09-22,119.019997
2009-09-29,125.93
2009-10-06,121.639999
2009-10-13,120.360001
2009-10-20,120.610001
2009-10-27,123.489998
2009-11-03,127.029999
2009-11-10,126.959999
2009-11-17,125.699997
2009-11-24,127.25
2009-12-01,129.679993
2009-12-08,127.910004
2009-12-15,130.570007
2009-12-22,130.899994
2009-12-29,130.850006
2010-01-05,131.779999
2010-01-12,125.5
2010-01-19,122.389999
2010-01-26,123.519997
2010-02-02,124.0
2010-02-09,127.190002
2010-02-16,127.160004
2010-02-23,127.25
2010-03-02,127.940002
2010-03-09,127.709999
2010-03-16,129.259995
2010-03-23,128.25
2010-03-30,128.759995
2010-04-06,130.630005
2010-04-13,129.990005
2010-04-20,129.0
2010-04-27,122.099998
2010-05-04,131.190002
2010-05-11,125.41999799999999
2010-05-18,125.260002
2010-05-25,125.279999
2010-06-01,128.449997
2010-06-08,130.149994
2010-06-15,127.120003
2010-06-22,121.860001
2010-06-29,127.959999
2010-07-06,128.029999
2010-07-13,128.380005
2010-07-20,128.399994
2010-07-27,130.139999
2010-08-03,127.870003
2010-08-10,127.5
2010-08-17,124.730003
2010-08-24,127.58000200000001
2010-08-31,127.989998
2010-09-07,130.190002
2010-09-14,134.110001
2010-09-21,135.639999
2010-09-28,138.850006
2010-10-05,141.059998
2010-10-12,139.669998
2010-10-19,143.600006
2010-10-26,146.919998
2010-11-02,143.740005
2010-11-09,145.050003
2010-11-16,143.899994
2010-11-23,145.380005
2010-11-30,144.820007
2010-12-07,145.0
2010-12-14,145.889999
2010-12-21,146.759995
2010-12-28,147.929993
2011-01-04,150.0
2011-01-11,155.5
2011-01-18,159.21000700000002
2011-01-25,164.0
2011-02-01,163.850006
2011-02-08,164.83999599999999
2011-02-15,162.279999
2011-02-22,161.830002
2011-03-01,162.429993
2011-03-08,155.889999
2011-03-15,162.179993
2011-03-22,164.270004
2011-03-29,164.050003
2011-04-05,166.21000700000002
2011-04-12,168.279999
2011-04-19,170.580002
2011-04-26,168.889999
2011-05-03,169.919998
2011-05-10,170.16000400000001
2011-05-17,167.5
2011-05-24,165.050003
2011-05-31,163.179993
2011-06-07,164.440002
2011-06-14,165.070007
2011-06-21,174.53999299999998
2011-06-28,176.490005
2011-07-05,175.53999299999998
2011-07-12,185.179993
2011-07-19,181.850006
2011-07-26,172.979996
2011-08-02,168.199997
2011-08-09,157.53999299999998
2011-08-16,169.139999
2011-08-23,166.979996
2011-08-30,161.369995
2011-09-06,172.990005
2011-09-13,169.33999599999999
2011-09-20,174.869995
2011-09-27,182.389999
2011-10-04,190.529999
2011-10-11,181.630005
2011-10-18,187.449997
2011-10-25,186.380005
2011-11-01,187.380005
2011-11-08,185.240005
2011-11-15,177.059998
2011-11-22,189.66000400000001
2011-11-29,194.559998
2011-12-06,183.570007
2011-12-13,184.75
2011-12-20,183.880005
2011-12-27,182.53999299999998
2012-01-03,179.16000400000001
2012-01-10,188.520004
2012-01-17,190.46000700000002
2012-01-24,193.639999
2012-01-31,192.419998
2012-02-07,193.419998
2012-02-14,197.759995
2012-02-21,198.809998
2012-02-28,200.619995
2012-03-06,206.009995
2012-03-13,205.479996
2012-03-20,208.649994
2012-03-27,205.470001
2012-04-03,202.800003
2012-04-10,199.600006
2012-04-17,206.809998
2012-04-24,204.990005
2012-05-01,201.169998
2012-05-08,195.880005
2012-05-15,194.300003
2012-05-22,189.080002
2012-05-29,195.139999
2012-06-05,199.100006
2012-06-12,193.699997
2012-06-19,195.580002
2012-06-26,191.41000400000001
2012-07-03,186.009995
2012-07-10,192.449997
2012-07-17,196.389999
2012-07-24,198.520004
2012-07-31,199.28999299999998
2012-08-07,201.220001
2012-08-14,197.770004
2012-08-21,194.850006
2012-08-28,199.5
2012-09-04,206.809998
2012-09-11,205.979996
2012-09-18,207.449997
2012-09-25,210.58999599999999
2012-10-02,207.800003
2012-10-09,193.360001
2012-10-16,193.270004
2012-10-23,193.429993
2012-10-30,189.639999
2012-11-06,186.940002
2012-11-13,193.490005
2012-11-20,190.070007
2012-11-27,191.949997
2012-12-04,191.759995
2012-12-11,193.419998
2012-12-18,189.830002
2012-12-25,193.990005
2013-01-01,194.449997
2013-01-08,194.470001
2013-01-15,204.970001
2013-01-22,205.179993
2013-01-29,201.679993
2013-02-05,200.979996
2013-02-12,201.08999599999999
2013-02-19,202.91000400000001
2013-02-26,210.38000499999998
2013-03-05,214.919998
2013-03-12,212.080002
2013-03-19,213.30000299999998
2013-03-26,209.41000400000001
2013-04-02,211.38000499999998
2013-04-09,190.0
2013-04-16,194.309998
2013-04-23,204.509995
2013-04-30,204.470001
2013-05-07,208.440002
2013-05-14,205.720001
2013-05-21,208.020004
2013-05-28,206.350006
2013-06-04,202.199997
2013-06-11,195.46000700000002
2013-06-18,191.110001
2013-06-25,194.929993
2013-07-02,192.070007
2013-07-09,193.53999299999998
2013-07-16,197.350006
2013-07-23,195.16000400000001
2013-07-30,187.820007
2013-08-06,185.33999599999999
2013-08-13,185.419998
2013-08-20,182.270004
2013-08-27,183.029999
2013-09-03,192.169998
2013-09-10,190.020004
2013-09-17,186.919998
2013-09-24,184.100006
2013-10-01,186.16000400000001
2013-10-08,173.779999
2013-10-15,176.850006
2013-10-22,179.229996
2013-10-29,179.990005
2013-11-05,183.190002
2013-11-12,181.300003
2013-11-19,179.679993
2013-11-26,177.669998
2013-12-03,172.800003
2013-12-10,180.020004
2013-12-17,185.080002
2013-12-24,186.639999
2013-12-31,187.259995
2014-01-07,190.08999599999999
2014-01-14,179.639999
2014-01-21,176.679993
2014-01-28,177.25
2014-02-04,183.690002
2014-02-11,182.78999299999998
2014-02-18,185.169998
2014-02-25,187.679993
2014-03-04,182.21000700000002
2014-03-11,186.669998
2014-03-18,190.449997
2014-03-25,191.770004
2014-04-01,195.190002
2014-04-08,190.009995
2014-04-15,189.630005
2014-04-22,191.440002
2014-04-29,190.080002
2014-05-06,187.059998
2014-05-13,185.940002
2014-05-20,184.360001
2014-05-27,186.369995
2014-06-03,182.559998
2014-06-10,181.550003
2014-06-17,181.71000700000002
2014-06-24,188.529999
2014-07-01,188.0
2014-07-08,192.5
2014-07-15,194.399994
2014-07-22,189.149994
2014-07-29,186.630005
2014-08-05,187.380005
2014-08-12,190.41000400000001
2014-08-19,192.300003
2014-08-26,191.199997
2014-09-02,191.279999
2014-09-09,194.0
2014-09-16,190.059998
2014-09-23,188.669998
2014-09-30,185.929993
2014-10-07,182.050003
2014-10-14,162.080002
2014-10-21,164.399994
2014-10-28,162.070007
2014-11-04,164.16000400000001
2014-11-11,160.919998
2014-11-18,162.169998
2014-11-25,163.270004
2014-12-02,155.380005
2014-12-09,158.509995
2014-12-16,162.33999599999999
2014-12-23,162.059998
2014-12-30,159.110001
2015-01-06,157.139999
2015-01-13,155.869995
2015-01-20,153.309998
2015-01-27,156.720001
2015-02-03,160.399994
2015-02-10,163.649994
2015-02-17,161.940002
2015-02-24,158.5
2015-03-03,154.279999
2015-03-10,162.880005
2015-03-17,160.399994
2015-03-24,160.449997
2015-03-31,162.860001
2015-04-07,160.669998
2015-04-14,169.779999
2015-04-21,173.669998
2015-04-28,172.679993
2015-05-05,173.259995
2015-05-12,172.220001
2015-05-19,169.649994
2015-05-26,167.399994
2015-06-02,166.990005
2015-06-09,166.990005
2015-06-16,165.46000700000002
2015-06-23,165.08999599999999
2015-06-30,166.949997
2015-07-07,172.509995
2015-07-14,159.75
2015-07-21,161.990005
2015-07-28,155.119995
2015-08-04,155.75
2015-08-11,148.850006
2015-08-18,147.979996
2015-08-25,143.699997
2015-09-01,147.369995
2015-09-08,144.509995
2015-09-15,145.419998
2015-09-22,144.580002
2015-09-29,152.389999
2015-10-06,150.389999
2015-10-13,144.679993
2015-10-20,140.080002
2015-10-27,138.25
2015-11-03,131.75
2015-11-10,138.5
2015-11-17,138.46000700000002
2015-11-24,140.429993
2015-12-01,134.570007
2015-12-08,134.899994
2015-12-15,138.25
2015-12-22,137.619995
2015-12-29,131.630005
2016-01-05,130.029999
2016-01-12,122.5
2016-01-19,124.790001
2016-01-26,128.570007
2016-02-02,121.040001
2016-02-09,133.080002
2016-02-16,132.029999
2016-02-23,137.800003
2016-03-01,142.360001
2016-03-08,147.08999599999999
2016-03-15,147.949997
2016-03-22,152.520004
2016-03-29,149.350006
2016-04-05,151.720001
2016-04-12,148.5
2016-04-19,145.940002
2016-04-26,147.28999299999998
2016-05-03,147.720001
2016-05-10,147.25
2016-05-17,152.83999599999999
2016-05-24,152.889999
2016-05-31,152.369995
2016-06-07,151.990005
2016-06-14,146.58999599999999
2016-06-21,152.350006
2016-06-28,154.46000700000002
2016-07-05,159.779999
2016-07-12,162.070007
2016-07-19,160.619995
2016-07-26,163.5
2016-08-02,161.949997
2016-08-09,160.03999299999998
2016-08-16,158.320007
2016-08-23,159.550003
2016-08-30,155.690002
2016-09-06,153.83999599999999
2016-09-13,154.979996
2016-09-20,158.850006
2016-09-27,155.669998
2016-10-04,154.449997
2016-10-11,149.630005
2016-10-18,152.610001
2016-10-25,152.429993
2016-11-01,161.270004
2016-11-08,160.389999
2016-11-15,163.139999
2016-11-22,160.020004
2016-11-29,166.520004
2016-12-06,166.729996
2016-12-13,166.71000700000002
2016-12-20,165.990005
2016-12-27,169.529999
2017-01-03,167.33999599999999
2017-01-10,170.550003
2017-01-17,177.300003
2017-01-24,175.820007
2017-01-31,178.679993
2017-02-07,180.669998
2017-02-14,181.350006
2017-02-21,180.050003
2017-02-28,177.830002
2017-03-07,175.649994
2017-03-14,173.830002
2017-03-21,174.139999
2017-03-28,172.139999
2017-04-04,169.529999
2017-04-11,160.380005
2017-04-18,160.28999299999998
2017-04-25,155.050003
2017-05-02,150.369995
2017-05-09,151.979996
2017-05-16,152.490005
2017-05-23,152.050003
2017-05-30,154.100006
2017-06-06,155.380005
2017-06-13,154.110001
2017-06-20,153.830002
2017-06-27,152.940002
2017-07-04,154.240005
2017-07-11,147.080002
2017-07-18,144.28999299999998
2017-07-25,145.16000400000001
2017-08-01,141.83999599999999
2017-08-08,139.699997
2017-08-15,143.740005
2017-08-22,144.080002
2017-08-29,142.449997
2017-09-05,144.820007
2017-09-12,145.130005
2017-09-19,145.080002
2017-09-26,146.479996
2017-10-03,147.100006
2017-10-10,162.070007
2017-10-17,153.679993
2017-10-24,151.580002
2017-10-31,149.16000400000001
2017-11-07,148.970001
2017-11-14,151.83999599999999
2017-11-21,154.759995
2017-11-28,154.809998
2017-12-05,152.5
2017-12-12,152.5
2017-12-19,153.419998
2017-12-26,162.490005
2018-01-02,163.139999
2018-01-09,162.369995
2018-01-16,167.33999599999999
2018-01-23,159.029999
2018-01-30,149.509995
2018-02-06,156.179993
2018-02-13,155.520004
2018-02-20,154.490005
2018-02-27,159.309998
2018-03-06,160.259995
2018-03-13,148.889999
2018-03-20,153.429993
2018-03-27,150.570007
2018-04-03,156.71000700000002
2018-04-10,144.899994
2018-04-17,146.479996
2018-04-24,143.91000400000001
2018-05-01,144.139999
2018-05-08,144.080002
2018-05-15,143.639999
2018-05-22,141.949997
2018-05-29,146.139999
2018-06-05,145.389999
2018-06-12,141.279999
2018-06-19,139.699997
2018-06-26,142.479996
2018-07-03,145.899994
2018-07-10,146.350006
2018-07-17,145.149994
2018-07-24,147.699997
2018-07-31,144.479996
2018-08-07,146.059998
2018-08-14,146.03999299999998
2018-08-21,146.479996
2018-08-28,145.449997
2018-09-04,148.330002
2018-09-11,151.350006
2018-09-18,151.21000700000002
2018-09-25,149.029999
2018-10-02,140.850006
2018-10-09,129.100006
2018-10-16,124.790001
2018-10-23,115.66999799999999
2018-10-30,123.540001
2018-11-06,121.57
2018-11-13,117.190002
2018-11-20,124.269997
2018-11-27,119.339996
2018-12-04,119.900002
2018-12-11,110.940002
2018-12-18,113.029999
2018-12-25,117.32
2019-01-01,121.459999
2019-01-08,123.82
2019-01-15,133.970001
2019-01-22,134.100006
2019-01-29,133.71000700000002
2019-02-05,138.029999
2019-02-12,139.25
2019-02-19,139.199997
2019-02-26,135.08999599999999
2019-03-05,139.429993
2019-03-12,139.449997
2019-03-19,141.100006
2019-03-26,143.279999
2019-04-02,144.350006
2019-04-09,140.330002
2019-04-16,139.440002
2019-04-23,140.25
2019-04-30,135.320007
2019-05-07,134.320007
2019-05-14,132.279999
2019-05-21,126.989998
2019-05-28,133.309998
2019-06-04,135.149994
2019-06-11,139.199997
2019-06-18,137.899994
2019-06-25,141.380005
2019-07-02,142.740005
2019-07-09,149.679993
2019-07-16,151.360001
2019-07-23,147.25
2019-07-30,136.130005
2019-08-06,133.759995
2019-08-13,129.570007
2019-08-20,135.529999
2019-08-27,140.570007
2019-09-03,143.669998
2019-09-10,141.880005
2019-09-17,143.240005
2019-09-24,142.990005
2019-10-01,142.759995
2019-10-08,134.08999599999999
2019-10-15,135.440002
2019-10-22,135.529999
2019-10-29,137.610001
2019-11-05,134.399994
2019-11-12,134.33999599999999
2019-11-19,134.449997
2019-11-26,133.220001
2019-12-03,134.21000700000002
2019-12-10,135.58999599999999
2019-12-17,135.270004
2019-12-24,134.33999599999999
2019-12-31,136.690002
2020-01-07,138.309998
2020-01-14,140.559998
2020-01-21,143.729996
2020-01-28,153.41000400000001
2020-02-04,150.699997
2020-02-11,149.83999599999999
2020-02-18,130.149994
2020-02-25,127.730003
2020-03-03,107.949997
2020-03-10,95.389999
2020-03-17,108.029999
2020-03-24,106.339996
2020-03-31,121.5
2020-04-07,120.120003
2020-04-14,124.720001
2020-04-21,121.870003
2020-04-28,122.989998
2020-05-05,116.980003
2020-05-12,118.389999
2020-05-19,124.900002
2020-05-26,132.059998
2020-06-02,121.910004
2020-06-09,122.470001
2020-06-16,117.190002
2020-06-23,119.699997
2020-06-30,118.349998
2020-07-07,125.110001
2020-07-14,125.790001
2020-07-21,122.940002
2020-07-28,124.959999
2020-08-04,125.269997
2020-08-11,123.160004
2020-08-18,125.07
2020-08-25,122.300003
2020-09-01,121.459999
2020-09-08,122.760002
2020-09-15,118.949997
2020-09-22,120.57
2020-09-29,127.790001
2020-10-06,125.93
2020-10-13,116.0
2020-10-20,111.660004
2020-10-27,114.040001
2020-11-03,116.849998
2020-11-10,116.940002
2020-11-17,124.199997
