"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GAIL","EQ","23-Jan-2020","        125.90","        125.70","        130.70","        125.20","        129.45","        129.65","        128.60","   13600475","          1749001392.45","      56848","    3904954","         28.71"
"GAIL","EQ","24-Jan-2020","        129.65","        129.85","        131.70","        129.15","        129.50","        129.50","        130.44","   10451848","          1363365923.95","      54500","    3980044","         38.08"
"GAIL","EQ","27-Jan-2020","        129.50","        129.00","        129.50","        126.10","        126.65","        126.75","        127.46","    5511979","           702568484.70","      31089","    1794573","         32.56"
"GAIL","EQ","28-Jan-2020","        126.75","        127.00","        127.45","        125.20","        126.00","        126.15","        126.50","    6610020","           836188773.35","      33774","    2706703","         40.95"
"GAIL","EQ","29-Jan-2020","        126.15","        127.70","        128.85","        125.60","        126.20","        126.25","        126.93","   11151054","          1415350870.60","      49865","    4603231","         41.28"
"GAIL","EQ","30-Jan-2020","        126.25","        126.25","        126.75","        123.00","        123.45","        123.35","        124.60","    7496704","           934092451.25","      39463","    3318468","         44.27"
"GAIL","EQ","31-Jan-2020","        123.35","        124.05","        124.40","        119.40","        120.40","        120.45","        120.99","   15391445","          1862167303.70","      54824","    8042384","         52.25"
"GAIL","EQ","01-Feb-2020","        120.45","        121.50","        123.95","        115.60","        116.90","        117.70","        121.09","   12531153","          1517447694.90","      57656","    2400344","         19.16"
"GAIL","EQ","03-Feb-2020","        117.70","        115.10","        119.50","        114.00","        114.65","        114.50","        116.77","   10387760","          1213024181.85","      51897","    3892471","         37.47"
"GAIL","EQ","04-Feb-2020","        114.50","        115.20","        119.25","        115.20","        118.85","        118.90","        117.61","   11712985","          1377533355.05","      57219","    5148549","         43.96"
"GAIL","EQ","05-Feb-2020","        118.90","        119.30","        121.50","        118.00","        121.05","        120.95","        120.30","   11811317","          1420923221.60","      67358","    5580837","         47.25"
"GAIL","EQ","06-Feb-2020","        120.95","        121.45","        124.40","        121.40","        124.00","        123.70","        122.94","    8213253","          1009708085.10","      44815","    3583169","         43.63"
"GAIL","EQ","07-Feb-2020","        123.70","        124.00","        124.60","        122.15","        124.10","        123.00","        123.24","    9212683","          1135410790.75","      41802","    5052969","         54.85"
"GAIL","EQ","10-Feb-2020","        123.00","        124.10","        124.35","        119.25","        121.90","        121.80","        121.37","   19527401","          2370030118.90","      70207","    5746439","         29.43"
"GAIL","EQ","11-Feb-2020","        121.80","        123.45","        129.85","        123.20","        129.00","        129.15","        127.85","   31055734","          3970542099.55","     139720","    8006685","         25.78"
"GAIL","EQ","12-Feb-2020","        129.15","        129.70","        131.00","        127.50","        130.30","        130.35","        129.33","   14667961","          1896958759.55","      58880","    5317195","         36.25"
"GAIL","EQ","13-Feb-2020","        130.35","        130.00","        132.50","        129.40","        130.00","        130.30","        131.14","   24687804","          3237463472.70","      71701","   15772677","         63.89"
"GAIL","EQ","14-Feb-2020","        130.30","        130.00","        131.50","        121.95","        123.15","        122.55","        125.69","   28720617","          3609820858.35","      93353","   12931601","         45.03"
"GAIL","EQ","17-Feb-2020","        122.55","        122.00","        122.00","        117.15","        118.00","        118.00","        118.82","   19407061","          2305897438.90","      75114","    4730586","         24.38"
"GAIL","EQ","18-Feb-2020","        118.00","        118.00","        119.75","        116.75","        119.75","        119.45","        118.63","   14994097","          1778770330.00","      83031","    5368021","         35.80"
"GAIL","EQ","19-Feb-2020","        119.45","        120.00","        120.90","        118.75","        119.80","        119.85","        119.87","    6127331","           734468933.05","      34237","    1756222","         28.66"
"GAIL","EQ","20-Feb-2020","        119.85","        118.90","        121.00","        118.50","        119.40","        119.30","        119.83","    7262737","           870284305.30","      56231","    2951340","         40.64"
"GAIL","EQ","24-Feb-2020","        119.30","        118.50","        119.30","        116.30","        117.00","        116.80","        117.63","    6213574","           730888533.55","      47785","    2961859","         47.67"
"GAIL","EQ","25-Feb-2020","        116.80","        118.40","        118.60","        113.45","        114.50","        114.00","        115.01","   11422206","          1313686724.15","      77124","    4447075","         38.93"
"GAIL","EQ","26-Feb-2020","        114.00","        114.00","        114.10","        107.60","        108.15","        108.05","        109.93","   18072839","          1986747633.30","      91833","    7234470","         40.03"
"GAIL","EQ","27-Feb-2020","        108.05","        108.00","        108.45","        105.15","        106.55","        107.35","        106.70","   15078256","          1608827710.40","      90768","    4852472","         32.18"
"GAIL","EQ","28-Feb-2020","        107.35","        102.00","        108.50","        102.00","        103.65","        104.40","        106.11","   26486046","          2810369097.25","     108859","   10869083","         41.04"
"GAIL","EQ","02-Mar-2020","        104.40","        106.00","        107.35","         98.70","         99.80","         99.65","        102.92","   19521525","          2009189552.30","      96557","    7853381","         40.23"
"GAIL","EQ","03-Mar-2020","         99.65","        100.90","        103.80","         99.50","        103.30","        103.20","        101.57","   15840274","          1608960354.20","      72925","    5902165","         37.26"
"GAIL","EQ","04-Mar-2020","        103.20","        103.95","        106.90","        102.40","        105.70","        106.05","        105.16","   20572842","          2163369266.25","      91109","    7874363","         38.28"
"GAIL","EQ","05-Mar-2020","        106.05","        109.85","        111.25","        105.90","        106.95","        106.80","        107.59","   19248671","          2070882065.05","      69783","    5393507","         28.02"
"GAIL","EQ","06-Mar-2020","        106.80","        104.00","        108.70","        102.05","        107.70","        107.80","        106.61","   15462296","          1648400690.55","      66461","    5688034","         36.79"
"GAIL","EQ","09-Mar-2020","        107.80","        103.60","        104.85","         99.50","         99.65","        100.45","        101.18","   16914812","          1711440111.95","      84744","    7894877","         46.67"
"GAIL","EQ","11-Mar-2020","        100.45","         96.65","         97.55","         90.00","         90.20","         90.50","         92.78","   49463841","          4589349776.70","     199566","   21086374","         42.63"
"GAIL","EQ","12-Mar-2020","         90.50","         85.00","         88.80","         79.10","         79.55","         79.95","         82.41","   35475068","          2923574648.90","     137300","   14608366","         41.18"
"GAIL","EQ","13-Mar-2020","         79.95","         75.00","         91.65","         65.00","         84.50","         84.55","         79.79","   29168003","          2327357803.65","     133092","   11591768","         39.74"
"GAIL","EQ","16-Mar-2020","         84.55","         82.00","         82.60","         77.50","         78.80","         78.15","         79.92","   15393097","          1230219713.00","     111109","    6597525","         42.86"
"GAIL","EQ","17-Mar-2020","         78.15","         78.50","         81.00","         72.95","         73.45","         74.65","         77.74","   15877469","          1234314870.30","      93855","    5903868","         37.18"
"GAIL","EQ","18-Mar-2020","         74.65","         74.65","         76.20","         69.25","         70.85","         70.85","         71.52","   30464913","          2178916682.70","     213459","   14408340","         47.29"
"GAIL","EQ","19-Mar-2020","         70.85","         68.45","         72.25","         65.60","         69.60","         69.40","         69.27","   25374357","          1757773304.70","     108349","   10631887","         41.90"
"GAIL","EQ","20-Mar-2020","         69.40","         71.00","         82.40","         70.30","         80.80","         80.80","         77.45","   34407635","          2664868131.40","     153256","    8959273","         26.04"
"GAIL","EQ","23-Mar-2020","         80.80","         74.00","         82.00","         72.75","         78.70","         78.00","         76.97","   14364156","          1105583794.30","      88054","    7209321","         50.19"
"GAIL","EQ","24-Mar-2020","         78.00","         81.00","         82.50","         75.15","         77.70","         76.45","         78.07","   12216429","           953744651.05","      74431","    4666302","         38.20"
"GAIL","EQ","25-Mar-2020","         76.45","         77.90","         79.20","         74.15","         74.85","         75.55","         76.03","   13719507","          1043120175.90","      70697","    6198637","         45.18"
"GAIL","EQ","26-Mar-2020","         75.55","         75.50","         76.10","         72.20","         73.05","         73.10","         73.94","   18094881","          1337855333.65","      80947","    7596044","         41.98"
"GAIL","EQ","27-Mar-2020","         73.10","         73.15","         75.15","         69.10","         69.75","         69.50","         71.09","   27556638","          1959010340.90","     117112","   13734777","         49.84"
"GAIL","EQ","30-Mar-2020","         69.50","         69.40","         72.50","         67.55","         70.80","         70.85","         70.91","   15011643","          1064433029.25","      80553","    3978540","         26.50"
"GAIL","EQ","31-Mar-2020","         70.85","         72.50","         77.80","         71.70","         76.60","         76.55","         75.39","   25805161","          1945430835.80","     167300","   11895561","         46.10"
"GAIL","EQ","01-Apr-2020","         76.55","         76.60","         78.75","         74.50","         75.70","         75.75","         76.35","   18826444","          1437358399.70","      86478","    6842713","         36.35"
"GAIL","EQ","03-Apr-2020","         75.75","         77.00","         82.00","         75.15","         80.75","         80.90","         79.45","   19035356","          1512268626.15","     111924","    4636330","         24.36"
"GAIL","EQ","07-Apr-2020","         80.90","         84.00","         86.45","         82.55","         84.70","         84.50","         84.59","   20660040","          1747698036.30","     126276","    9118932","         44.14"
"GAIL","EQ","08-Apr-2020","         84.50","         84.95","         94.95","         83.80","         85.90","         85.55","         89.23","   27892589","          2488954236.70","     130908","    7537836","         27.02"
"GAIL","EQ","09-Apr-2020","         85.55","         88.00","         90.30","         86.90","         87.90","         87.75","         88.14","   12510666","          1102743875.50","      67618","    3644102","         29.13"
"GAIL","EQ","13-Apr-2020","         87.75","         88.70","         89.40","         83.80","         86.20","         86.05","         86.11","    8121867","           699366166.90","      45102","    1771648","         21.81"
"GAIL","EQ","15-Apr-2020","         86.05","         90.00","         90.00","         86.10","         86.85","         86.60","         87.91","   13427323","          1180394453.20","      84166","    5659057","         42.15"
"GAIL","EQ","16-Apr-2020","         86.60","         85.95","         90.00","         84.45","         89.25","         89.25","         88.47","   13298644","          1176506489.35","      64948","    4768830","         35.86"
"GAIL","EQ","17-Apr-2020","         89.25","         91.95","         91.95","         88.10","         89.30","         89.70","         89.62","   11384010","          1020267592.35","      50741","    4184570","         36.76"
"GAIL","EQ","20-Apr-2020","         89.70","         91.00","         91.00","         86.80","         87.35","         87.40","         88.90","   11550952","          1026909005.70","      68998","    4174075","         36.14"
"GAIL","EQ","21-Apr-2020","         87.40","         86.00","         86.90","         78.70","         82.20","         82.50","         84.24","   19282457","          1624438281.40","      78518","    5262497","         27.29"
"GAIL","EQ","22-Apr-2020","         82.50","         82.60","         85.10","         80.30","         83.80","         84.20","         82.50","   13845818","          1142330492.70","      79551","    4055536","         29.29"
"GAIL","EQ","23-Apr-2020","         84.20","         84.95","         88.70","         82.75","         83.50","         83.25","         85.03","   19334014","          1643961495.80","      99964","    5947124","         30.76"
"GAIL","EQ","24-Apr-2020","         83.25","         82.95","         84.25","         79.00","         82.55","         81.50","         81.45","   23298991","          1897687973.25","      90998","    6974283","         29.93"
"GAIL","EQ","27-Apr-2020","         81.50","         82.60","         84.35","         81.25","         81.75","         81.70","         82.65","   12723485","          1051549254.00","      66422","    3499314","         27.50"
"GAIL","EQ","28-Apr-2020","         81.70","         82.60","         85.15","         81.80","         84.85","         84.55","         83.90","   28229053","          2368472800.05","      83049","   10130343","         35.89"
"GAIL","EQ","29-Apr-2020","         84.55","         85.00","         89.80","         84.40","         89.00","         89.10","         88.11","   18115576","          1596182562.65","     109260","    6930571","         38.26"
"GAIL","EQ","30-Apr-2020","         89.10","         91.50","         96.55","         91.30","         94.85","         95.70","         93.79","   18495310","          1734708455.65","      99030","    5792278","         31.32"
"GAIL","EQ","04-May-2020","         95.70","         92.20","         95.25","         89.60","         93.60","         93.50","         92.61","   21132743","          1957200535.45","      85202","    7490054","         35.44"
"GAIL","EQ","05-May-2020","         93.50","         94.50","         95.80","         90.70","         91.65","         91.10","         93.47","   15062381","          1407920773.55","      70246","    3789796","         25.16"
"GAIL","EQ","06-May-2020","         91.10","         92.00","         95.00","         89.70","         94.70","         94.70","         93.30","   14956012","          1395336513.90","      66488","    4092764","         27.37"
"GAIL","EQ","07-May-2020","         94.70","         95.30","         96.25","         91.05","         91.30","         91.50","         93.44","   13264771","          1239458710.10","      66472","    4548282","         34.29"
"GAIL","EQ","08-May-2020","         91.50","         94.75","         94.75","         90.90","         91.00","         91.35","         92.22","    8976092","           827777483.20","      59543","    2436028","         27.14"
"GAIL","EQ","11-May-2020","         91.35","         92.00","         94.60","         91.40","         91.70","         92.05","         93.27","    7853973","           732538947.00","      76640","    2364328","         30.10"
"GAIL","EQ","12-May-2020","         92.05","         91.95","         94.10","         88.25","         88.65","         88.70","         89.76","   14162770","          1271240657.10","      80449","    6463511","         45.64"
"GAIL","EQ","13-May-2020","         88.70","         92.00","         92.00","         87.25","         89.30","         89.35","         89.30","   13853484","          1237112513.60","      88446","    4556469","         32.89"
"GAIL","EQ","14-May-2020","         89.35","         89.25","         89.25","         85.10","         85.50","         85.45","         86.14","   13034092","          1122729247.60","      85001","    5700367","         43.73"
"GAIL","EQ","15-May-2020","         85.45","         86.10","         86.80","         84.75","         85.80","         85.80","         85.86","   12041344","          1033917766.95","      44761","    5233100","         43.46"
"GAIL","EQ","18-May-2020","         85.80","         86.10","         86.75","         80.50","         81.00","         81.00","         82.31","   14440594","          1188539022.35","      60495","    7427623","         51.44"
"GAIL","EQ","19-May-2020","         81.00","         82.50","         83.35","         80.65","         81.70","         81.85","         82.18","   17936322","          1473976826.95","      65599","    7914743","         44.13"
"GAIL","EQ","20-May-2020","         81.85","         81.85","         86.95","         81.30","         86.40","         86.25","         84.60","   16541795","          1399366138.15","      76113","    3716129","         22.47"
"GAIL","EQ","21-May-2020","         86.25","         86.40","         88.20","         85.50","         88.05","         87.95","         87.22","   12867616","          1122308878.00","      58735","    4559238","         35.43"
"GAIL","EQ","22-May-2020","         87.95","         87.25","         87.70","         85.00","         87.20","         87.20","         86.35","    7514724","           648906569.80","      38680","    2216574","         29.50"
"GAIL","EQ","26-May-2020","         87.20","         87.20","         88.60","         86.15","         88.20","         88.15","         87.64","    9732127","           852919153.45","      57217","    3938826","         40.47"
"GAIL","EQ","27-May-2020","         88.15","         88.05","         89.00","         86.55","         88.50","         88.60","         87.86","    8688971","           763403401.45","      39523","    3194033","         36.76"
"GAIL","EQ","28-May-2020","         88.60","         88.60","         91.30","         87.85","         88.75","         89.10","         89.59","   13857050","          1241441510.95","      53844","    5605954","         40.46"
"GAIL","EQ","29-May-2020","         89.10","         88.75","         93.75","         88.10","         91.40","         92.35","         91.35","   19769559","          1806027739.40","      72616","   10567739","         53.45"
"GAIL","EQ","01-Jun-2020","         92.35","         93.95","         95.00","         91.65","         92.15","         91.95","         93.11","   12536663","          1167325670.15","      76007","    3903586","         31.14"
"GAIL","EQ","02-Jun-2020","         91.95","         92.95","         97.10","         90.90","         96.85","         96.55","         94.78","   18576059","          1760566615.30","      82586","    5340665","         28.75"
"GAIL","EQ","03-Jun-2020","         96.55","         98.40","         99.35","         96.00","         96.65","         96.35","         97.55","   14935514","          1456976927.25","      72816","    4907548","         32.86"
"GAIL","EQ","04-Jun-2020","         96.35","         97.00","         98.80","         96.05","         97.10","         97.25","         97.52","   16263385","          1585967766.20","     139306","    4315279","         26.53"
"GAIL","EQ","05-Jun-2020","         97.25","         98.00","         98.45","         96.50","         98.10","         97.85","         97.65","   10661266","          1041070666.40","      50187","    2956724","         27.73"
"GAIL","EQ","08-Jun-2020","         97.85","         99.45","        106.30","         99.00","        105.20","        104.75","        104.15","   37414867","          3896846442.60","     164733","   10033847","         26.82"
"GAIL","EQ","09-Jun-2020","        104.75","        105.20","        105.50","        100.30","        100.90","        101.10","        102.55","   26322448","          2699315123.65","     117861","   11462463","         43.55"
"GAIL","EQ","10-Jun-2020","        101.10","        101.10","        101.30","         96.30","         98.15","         98.10","         98.16","   19763377","          1940043651.60","      94129","    7554288","         38.22"
"GAIL","EQ","11-Jun-2020","         98.10","         98.15","        104.20","         94.70","         96.00","         95.55","         98.68","   50576206","          4990882559.55","     191311","   15520681","         30.69"
"GAIL","EQ","12-Jun-2020","         95.55","         91.50","         97.00","         91.25","         96.30","         96.35","         95.39","   23511132","          2242803440.05","      94006","    3622388","         15.41"
"GAIL","EQ","15-Jun-2020","         96.35","         96.30","        101.55","         94.50","         99.90","         99.65","         98.48","   29194175","          2874976519.05","     110318","    5035590","         17.25"
"GAIL","EQ","16-Jun-2020","         99.65","        101.00","        101.90","         95.40","         97.70","         97.50","         98.26","   19313857","          1897870936.35","      82726","    4998139","         25.88"
"GAIL","EQ","17-Jun-2020","         97.50","         97.50","         97.65","         95.60","         96.20","         96.25","         96.40","   14881331","          1434498014.15","      63779","    6860111","         46.10"
"GAIL","EQ","18-Jun-2020","         96.25","         96.50","         98.95","         95.80","         97.05","         97.05","         97.31","   11944027","          1162227496.50","      78118","    2545074","         21.31"
"GAIL","EQ","19-Jun-2020","         97.05","         97.95","        100.25","         97.50","         99.25","         99.50","         98.99","   17334763","          1715971993.30","      78799","    6058600","         34.95"
"GAIL","EQ","22-Jun-2020","         99.50","         99.90","        100.65","         98.00","         98.35","         98.30","         99.54","   13743058","          1367942157.00","      67475","    5141982","         37.42"
"GAIL","EQ","23-Jun-2020","         98.30","         99.85","        100.25","         97.80","         99.25","         99.25","         99.17","   12226362","          1212486531.95","      44514","    1358477","         33.65"
"GAIL","EQ","24-Jun-2020","         99.25","        100.00","        104.35","         98.50","        102.15","        101.40","        101.45","   37394693","          3793562279.70","     163261","    8829221","         23.61"
"GAIL","EQ","25-Jun-2020","        101.40","        103.00","        107.00","        102.50","        103.10","        103.10","        104.56","   51900025","          5426673491.20","     204721","    8484013","         16.35"
"GAIL","EQ","26-Jun-2020","        103.10","        104.95","        105.50","        102.75","        105.30","        105.15","        104.68","   20691407","          2166006744.55","      95175","    7420201","         35.86"
"GAIL","EQ","29-Jun-2020","        105.15","        105.05","        105.85","        102.75","        103.65","        103.60","        103.91","   11712494","          1217041907.45","      61442","    4509545","         38.50"
"GAIL","EQ","30-Jun-2020","        103.60","        103.60","        104.45","        101.35","        101.65","        102.15","        102.37","   17694174","          1811287510.45","      79359","    7044522","         39.81"
"GAIL","EQ","01-Jul-2020","        102.15","        102.15","        103.35","        100.25","        103.00","        102.95","        102.02","    9947216","          1014810148.80","      37669","    3824877","         38.45"
"GAIL","EQ","02-Jul-2020","        102.95","        104.25","        106.00","        103.15","        103.65","        103.50","        104.33","   12609153","          1315561663.10","      65008","    3169059","         25.13"
"GAIL","EQ","03-Jul-2020","        103.50","        104.50","        105.80","        103.00","        104.80","        104.90","        104.60","   10704732","          1119709526.00","      47877","    2622109","         24.49"
"GAIL","EQ","06-Jul-2020","        104.90","        103.90","        104.90","        103.10","        103.85","        103.70","        103.79","   11071765","          1149188454.40","      52039","    3075612","         27.78"
"GAIL","EQ","07-Jul-2020","        103.70","        103.95","        104.90","        101.75","        102.30","        102.85","        102.99","   16292694","          1677965099.45","      66773","    6282819","         38.56"
"GAIL","EQ","08-Jul-2020","        102.85","        103.00","        104.20","        101.70","        102.45","        102.70","        103.07","   15139503","          1560490282.65","      49534","    6968535","         46.03"
"GAIL","EQ","09-Jul-2020","        102.70","        104.45","        107.50","        103.05","        105.55","        105.55","        105.92","   29516897","          3126283074.40","     129917","    6143968","         20.82"
"GAIL","EQ","10-Jul-2020","        105.55","        104.95","        105.40","        102.10","        102.45","        102.40","        103.42","   13013623","          1345823635.60","      51251","    4929963","         37.88"
"GAIL","EQ","13-Jul-2020","        102.40","        103.95","        103.95","        100.30","        101.15","        101.10","        101.69","   10392495","          1056806906.50","      63414","    2958515","         28.47"
"GAIL","EQ","14-Jul-2020","        101.10","        101.15","        102.20","         98.30","         99.10","         99.05","         99.73","    9425282","           940009200.00","      53204","    2662296","         28.25"
"GAIL","EQ","15-Jul-2020","         99.05","         99.50","         99.90","         96.65","         97.00","         96.95","         98.15","    9584067","           940671039.40","      51957","    3542908","         36.97"
"GAIL","EQ","16-Jul-2020","         96.95","         97.50","         97.95","         94.45","         96.35","         96.75","         96.09","    9268233","           890541799.95","      44223","    2234226","         24.11"
"GAIL","EQ","17-Jul-2020","         96.75","         97.00","        101.85","         97.00","        100.70","        100.85","         99.80","   13981171","          1395275716.90","      62936","    2697607","         19.29"
"GAIL","EQ","20-Jul-2020","        100.85","        101.70","        101.70","         99.80","        100.40","        100.20","        100.71","    7557332","           761083335.70","      41274","    1865560","         24.69"
"GAIL","EQ","21-Jul-2020","        100.20","        100.65","        104.45","         99.85","        103.95","        103.80","        102.71","   16610308","          1706017836.80","      72120","    4600221","         27.69"
"GAIL","EQ","22-Jul-2020","        103.80","        104.30","        105.00","        100.85","        102.00","        101.95","        103.07","   13459998","          1387371432.05","      53643","    3541518","         26.31"
"GAIL","EQ","23-Jul-2020","        101.95","        102.00","        105.00","        101.65","        102.40","        102.30","        103.35","   11805110","          1220018443.00","      42506","    3955938","         33.51"
"GAIL","EQ","24-Jul-2020","        102.30","        101.80","        102.50","         98.80","         99.60","         99.55","        100.02","   12934743","          1293721776.20","      54418","    3684039","         28.48"
"GAIL","EQ","27-Jul-2020","         99.55","        100.20","        100.75","         97.25","         97.50","         97.50","         98.25","    9178371","           901760961.15","      45354","    2849345","         31.04"
"GAIL","EQ","28-Jul-2020","         97.50","         98.10","         98.50","         96.50","         97.70","         97.60","         97.46","    7942640","           774110697.65","      35761","    2522203","         31.76"
"GAIL","EQ","29-Jul-2020","         97.60","         97.90","         99.95","         97.15","         99.00","         98.80","         98.91","   10669269","          1055349889.00","      49295","    2606889","         24.43"
"GAIL","EQ","30-Jul-2020","         98.80","         99.00","         99.75","         96.25","         96.70","         96.60","         97.49","    8826195","           860468166.75","      46695","    3412824","         38.67"
"GAIL","EQ","31-Jul-2020","         96.60","         96.70","         98.20","         96.25","         96.80","         96.65","         96.84","    6660302","           645004620.50","      32349","    1450207","         21.77"
"GAIL","EQ","03-Aug-2020","         96.65","         96.90","         96.90","         93.50","         93.95","         94.10","         95.09","   10267277","           976282283.95","      50955","    4843953","         47.18"
"GAIL","EQ","04-Aug-2020","         94.10","         94.10","         94.70","         92.85","         93.25","         93.15","         93.60","   15340137","          1435892829.40","      63910","    4726246","         30.81"
"GAIL","EQ","05-Aug-2020","         93.15","         94.05","         95.00","         93.10","         93.50","         93.30","         93.87","    8424544","           790850766.90","      44183","    2657163","         31.54"
"GAIL","EQ","06-Aug-2020","         93.30","         94.20","         96.45","         93.50","         95.75","         95.65","         95.61","   21775128","          2081950074.30","      74396","    4731924","         21.73"
"GAIL","EQ","07-Aug-2020","         95.65","         96.25","         97.40","         95.65","         96.90","         96.90","         96.86","    9973831","           966104197.10","      43845","    2934144","         29.42"
"GAIL","EQ","10-Aug-2020","         96.90","         97.25","         97.90","         96.30","         97.10","         97.05","         97.01","    7921530","           768505175.05","      31342","    2275170","         28.72"
"GAIL","EQ","11-Aug-2020","         97.05","         97.30","         98.80","         97.00","         97.40","         97.30","         98.03","    9140943","           896102400.45","      30719","    2633546","         28.81"
"GAIL","EQ","12-Aug-2020","         97.30","         97.20","         98.40","         96.00","         98.25","         98.05","         97.40","   10943752","          1065889420.10","      40599","    2312436","         21.13"
"GAIL","EQ","13-Aug-2020","         98.05","         98.80","         99.60","         96.50","         97.30","         97.40","         98.12","   19705877","          1933615581.35","      74287","    6026560","         30.58"
"GAIL","EQ","14-Aug-2020","         97.40","         99.15","         99.20","         95.65","         96.10","         95.95","         96.99","   16323746","          1583168510.05","      62003","    6041835","         37.01"
"GAIL","EQ","17-Aug-2020","         95.95","         96.15","         98.00","         95.60","         97.70","         97.65","         96.94","   11823777","          1146155392.90","      53667","    3657306","         30.93"
"GAIL","EQ","18-Aug-2020","         97.65","         97.90","         98.00","         96.70","         97.10","         96.95","         97.21","   11921864","          1158970441.35","      48693","    4840758","         40.60"
"GAIL","EQ","19-Aug-2020","         96.95","         97.30","        101.90","         97.10","        101.80","        101.45","        100.38","   36880960","          3702004327.30","     120880","    9600595","         26.03"
"GAIL","EQ","20-Aug-2020","        101.45","        101.00","        103.15","        100.30","        101.50","        101.50","        101.71","   18502004","          1881885880.15","      72420","    3229911","         17.46"
"GAIL","EQ","21-Aug-2020","        101.50","        102.00","        103.15","        101.05","        101.55","        101.75","        102.06","   12364688","          1261998645.60","      51591","    3361994","         27.19"
"GAIL","EQ","24-Aug-2020","        101.75","        102.00","        103.20","        101.15","        101.80","        101.60","        102.27","    8860183","           906162606.75","      41003","    2882746","         32.54"
"GAIL","EQ","25-Aug-2020","        101.60","        102.60","        103.15","         99.30","         99.85","         99.70","        100.55","   15048067","          1513116791.50","      58698","    4553744","         30.26"
"GAIL","EQ","26-Aug-2020","         99.70","        100.15","        100.85","         99.25","         99.95","         99.85","        100.01","    7300230","           730106516.40","      29693","    1735716","         23.78"
"GAIL","EQ","27-Aug-2020","         99.85","        100.60","        100.60","         99.00","         99.40","         99.20","         99.61","    6719780","           669326629.20","      33940","    1759614","         26.19"
"GAIL","EQ","28-Aug-2020","         99.20","         99.40","        100.50","         98.80","         99.15","         99.10","         99.49","    8717459","           867319004.85","      38535","    2514548","         28.84"
"GAIL","EQ","31-Aug-2020","         99.10","         99.90","        101.50","         95.10","         95.40","         95.65","         98.23","   22003034","          2161260766.40","      84490","    5932944","         26.96"
"GAIL","EQ","01-Sep-2020","         95.65","         96.70","         97.20","         94.00","         96.85","         96.40","         95.80","   19814943","          1898229547.85","      79518","    6370763","         32.15"
"GAIL","EQ","02-Sep-2020","         96.40","         96.35","         97.80","         95.45","         97.75","         97.30","         97.00","    9290853","           901175372.75","      30758","    2501937","         26.93"
"GAIL","EQ","03-Sep-2020","         97.30","         96.60","         98.45","         96.55","         98.05","         98.10","         97.74","    9104977","           889925218.60","      27411","    2696013","         29.61"
"GAIL","EQ","04-Sep-2020","         98.10","         96.95","         99.10","         96.15","         98.00","         98.05","         97.84","   13774665","          1347666253.00","      42104","    5280924","         38.34"
"GAIL","EQ","07-Sep-2020","         98.05","         98.00","         98.85","         94.85","         95.85","         95.75","         96.17","   11148827","          1072188702.55","      58736","    2810616","         25.21"
"GAIL","EQ","08-Sep-2020","         95.75","         96.50","         96.50","         94.00","         94.30","         94.55","         95.33","   10400606","           991538708.30","      40739","    3631544","         34.92"
"GAIL","EQ","09-Sep-2020","         94.55","         94.60","         94.80","         90.05","         91.35","         91.05","         91.44","   18553894","          1696545828.35","      81162","    6446216","         34.74"
"GAIL","EQ","10-Sep-2020","         91.05","         91.85","         92.40","         89.80","         90.80","         90.80","         90.83","   17660495","          1604073418.85","      95484","    6092972","         34.50"
"GAIL","EQ","11-Sep-2020","         90.80","         90.80","         91.65","         90.10","         90.75","         90.75","         90.69","   11883991","          1077807681.75","      51818","    4372279","         36.79"
"GAIL","EQ","14-Sep-2020","         90.75","         91.90","         93.65","         90.80","         91.80","         91.95","         92.25","   16300720","          1503679918.00","      54153","    5118541","         31.40"
"GAIL","EQ","15-Sep-2020","         91.95","         92.00","         92.75","         91.10","         92.15","         92.10","         91.87","    8425847","           774067610.00","      29155","    2669300","         31.68"
"GAIL","EQ","16-Sep-2020","         92.10","         92.75","         92.75","         91.35","         91.60","         91.85","         91.95","    8864233","           815022894.55","      28052","    3021074","         34.08"
"GAIL","EQ","17-Sep-2020","         91.85","         91.85","         91.85","         90.50","         90.80","         90.75","         90.96","    7992105","           726953464.95","      30228","    2840063","         35.54"
"GAIL","EQ","18-Sep-2020","         90.75","         91.00","         93.45","         90.80","         91.90","         92.10","         92.28","   21897338","          2020747514.20","      65951","   10853531","         49.57"
"GAIL","EQ","21-Sep-2020","         92.10","         92.20","         92.20","         87.40","         87.95","         88.20","         89.64","   15184392","          1361151248.35","      85560","    4882071","         32.15"
"GAIL","EQ","22-Sep-2020","         88.20","         88.10","         88.50","         82.85","         84.20","         84.15","         84.74","   23856234","          2021540827.60","      81949","    7514856","         31.50"
"GAIL","EQ","23-Sep-2020","         84.15","         85.20","         86.35","         82.75","         85.60","         85.70","         84.38","   17243308","          1454918133.85","      69888","    4292165","         24.89"
"GAIL","EQ","24-Sep-2020","         85.70","         84.25","         85.45","         81.95","         82.75","         83.00","         83.71","   14463264","          1210756785.00","      50007","    5033966","         34.81"
"GAIL","EQ","25-Sep-2020","         83.00","         83.70","         85.60","         83.10","         85.40","         85.20","         84.50","   13060455","          1103576382.25","      42057","    2590984","         19.84"
